frame_index,timestamp,landmark_id,x,y,z,visibility
131,4.346818,14,434.680,641.682,0.078416,0.132
131,4.346818,23,430.362,767.174,-0.023559,0.999
131,4.346818,24,469.525,763.153,0.023421,0.999
131,4.346818,15,376.686,591.467,-0.174169,0.922
131,4.346818,16,400.235,591.599,-0.006991,0.188
132,4.380000,11,429.272,599.073,-0.055650,0.999
132,4.380000,12,478.772,595.315,0.106181,1.000
132,4.380000,13,391.202,654.256,-0.145706,0.896
132,4.380000,14,434.908,641.776,0.110678,0.135
132,4.380000,23,429.373,766.954,-0.021037,0.999
132,4.380000,24,470.928,763.172,0.020878,0.999
132,4.380000,15,375.874,591.166,-0.163437,0.926
132,4.380000,16,399.692,591.599,0.081831,0.190
133,4.413182,11,429.416,599.050,-0.055939,0.999
133,4.413182,12,478.806,595.305,0.106347,1.000
133,4.413182,13,390.458,654.191,-0.113283,0.892
133,4.413182,14,432.023,643.360,0.172997,0.136
133,4.413182,23,428.916,766.951,-0.019712,0.999
133,4.413182,24,470.854,763.140,0.019541,0.999
133,4.413182,15,375.706,591.114,-0.090281,0.923
133,4.413182,16,399.483,592.854,0.230397,0.188
134,4.446364,11,426.479,599.109,-0.053681,0.999
134,4.446364,12,478.740,595.301,0.098310,1.000
134,4.446364,13,390.085,654.077,-0.133246,0.891
134,4.446364,14,436.711,642.647,0.106478,0.133
134,4.446364,23,428.411,767.029,-0.015980,0.999
134,4.446364,24,470.740,763.194,0.015766,0.999
134,4.446364,15,375.516,591.019,-0.160700,0.922
134,4.446364,16,399.506,591.949,0.074293,0.187
135,4.479545,11,426.142,598.998,-0.068679,0.999
135,4.479545,12,478.672,595.289,0.099893,1.000
135,4.479545,13,389.281,653.694,-0.132015,0.889
135,4.479545,14,436.930,642.351,0.199354,0.135
135,4.479545,23,428.031,767.191,-0.021613,0.999
135,4.479545,24,470.746,763.288,0.021416,0.999
135,4.479545,15,374.316,590.901,-0.126844,0.921
135,4.479545,16,399.476,590.256,0.287207,0.192
136,4.512727,11,426.423,598.937,-0.075523,0.999
136,4.512727,12,478.685,595.787,0.100595,1.000
136,4.512727,13,388.333,653.609,-0.146160,0.888
136,4.512727,14,432.336,644.779,0.182275,0.133
136,4.512727,23,427.610,767.254,-0.022328,0.999
136,4.512727,24,470.644,763.352,0.022163,1.000
136,4.512727,15,373.533,590.445,-0.145885,0.921
136,4.512727,16,400.018,592.718,0.229950,0.186
137,4.545909,11,426.510,598.900,-0.088307,0.999
137,4.545909,12,477.642,595.948,0.107298,1.000
137,4.545909,13,387.422,653.024,-0.159677,0.892
137,4.545909,14,428.980,646.565,0.186250,0.132
137,4.545909,23,429.523,767.154,-0.034512,0.999
137,4.545909,24,467.647,763.338,0.034536,0.999
137,4.545909,15,372.832,588.802,-0.162013,0.920
137,4.545909,16,401.262,607.765,0.212354,0.179
138,4.579091,11,425.062,598.874,-0.050175,0.999
138,4.579091,12,477.848,595.896,0.123616,1.000
138,4.579091,13,386.737,652.674,-0.089302,0.893
138,4.579091,14,431.097,645.018,0.212136,0.132
138,4.579091,23,426.640,766.895,-0.027603,0.999
138,4.579091,24,469.207,763.334,0.027447,0.999
138,4.579091,15,371.837,589.096,-0.050789,0.922
138,4.579091,16,400.428,607.573,0.286929,0.179
139,4.612273,11,423.412,599.179,-0.049998,0.999
139,4.612273,12,477.848,595.876,0.119948,1.000
139,4.612273,13,385.826,652.640,-0.102163,0.892
139,4.612273,14,428.597,642.783,0.194666,0.131
139,4.612273,23,424.747,766.989,-0.019278,0.999
139,4.612273,24,469.257,763.361,0.019060,1.000
139,4.612273,15,370.778,589.115,-0.083068,0.922
139,4.612273,16,398.298,599.757,0.250295,0.178
140,4.645455,11,423.620,599.176,-0.063905,0.999
140,4.645455,12,477.663,596.763,0.119457,1.000
140,4.645455,13,384.633,652.671,-0.109254,0.894
140,4.645455,14,426.553,646.445,0.196626,0.133
140,4.645455,23,424.869,766.865,-0.022876,0.999
140,4.645455,24,469.293,763.361,0.022714,1.000
140,4.645455,15,369.913,589.131,-0.086594,0.924
140,4.645455,16,398.313,602.067,0.254746,0.176
141,4.678636,11,422.538,599.277,-0.045224,0.999
141,4.678636,12,477.659,596.786,0.118684,1.000
141,4.678636,13,384.690,652.425,-0.099052,0.895
141,4.678636,14,424.977,646.906,0.191530,0.135
141,4.678636,23,424.480,766.818,-0.017238,0.999
141,4.678636,24,469.509,763.361,0.017030,1.000
141,4.678636,15,369.245,589.652,-0.081850,0.926
141,4.678636,16,398.218,602.456,0.242281,0.176
142,4.711818,11,422.392,599.283,-0.036140,0.999
142,4.711818,12,477.413,596.780,0.120821,1.000
142,4.711818,13,384.231,652.233,-0.063428,0.894
142,4.711818,14,423.913,647.004,0.209933,0.137
142,4.711818,23,423.143,766.787,-0.015399,0.999
142,4.711818,24,469.526,763.333,0.015171,1.000
142,4.711818,15,368.041,589.847,-0.008347,0.926
142,4.711818,16,397.669,602.080,0.301935,0.177
143,4.745000,11,421.717,599.288,-0.040971,0.999
143,4.745000,12,476.895,596.876,0.112955,1.000
143,4.745000,13,383.262,652.233,-0.083970,0.894
143,4.745000,14,422.903,647.213,0.166292,0.138
143,4.745000,23,422.270,766.969,-0.010787,0.999
143,4.745000,24,469.670,763.776,0.010518,1.000
143,4.745000,15,367.596,589.738,-0.027328,0.928
143,4.745000,16,392.570,599.852,0.202169,0.179
144,4.778182,11,421.578,599.903,-0.042663,0.999
144,4.778182,12,475.475,597.152,0.109383,1.000
144,4.778182,13,383.228,652.119,-0.090109,0.896
144,4.778182,14,421.621,647.299,0.138301,0.142
144,4.778182,23,422.366,767.063,-0.010405,0.999
144,4.778182,24,468.338,763.910,0.010154,1.000
144,4.778182,15,367.477,589.779,-0.082180,0.929
144,4.778182,16,391.517,599.434,0.146266,0.185
145,4.811364,11,420.984,599.857,-0.018100,0.999
145,4.811364,12,475.511,597.468,0.131250,1.000
145,4.811364,13,382.370,652.003,-0.042932,0.900
145,4.811364,14,419.404,646.708,0.177235,0.143
145,4.811364,23,421.951,766.790,-0.011000,0.999
145,4.811364,24,468.825,763.904,0.010750,1.000
145,4.811364,15,365.236,589.785,0.014651,0.932
145,4.811364,16,389.427,596.884,0.201230,0.193
146,4.844545,11,420.246,600.677,-0.018862,0.999
146,4.844545,12,475.294,598.002,0.125683,1.000
146,4.844545,13,381.710,651.497,-0.066194,0.902
146,4.844545,14,426.964,647.350,0.167063,0.145
146,4.844545,23,421.504,766.842,-0.008478,0.999
146,4.844545,24,468.710,763.910,0.008201,1.000
146,4.844545,15,364.828,589.790,-0.028923,0.933
146,4.844545,16,389.792,596.856,0.204088,0.193
147,4.877727,11,420.333,600.620,-0.025511,0.999
147,4.877727,12,475.265,598.110,0.124375,1.000
147,4.877727,13,380.316,651.214,-0.074697,0.906
147,4.877727,14,428.624,647.542,0.153001,0.147
147,4.877727,23,420.721,766.914,-0.008781,0.999
147,4.877727,24,468.943,764.260,0.008556,1.000
147,4.877727,15,364.118,589.949,-0.045811,0.936
147,4.877727,16,389.327,596.604,0.151029,0.200
148,4.910909,11,418.338,601.081,-0.029032,0.999
148,4.910909,12,475.122,598.756,0.116515,1.000
148,4.910909,13,377.741,651.212,-0.071543,0.909
148,4.910909,14,425.357,647.909,0.182402,0.146
148,4.910909,23,420.371,767.041,-0.007644,0.999
148,4.910909,24,468.978,764.464,0.007384,1.000
148,4.910909,15,361.985,589.914,-0.030981,0.939
148,4.910909,16,388.035,596.593,0.267462,0.196
149,4.944091,11,415.014,602.051,0.058417,0.999
149,4.944091,12,474.953,599.634,0.160621,1.000
149,4.944091,13,375.048,650.979,-0.006428,0.913
149,4.944091,14,426.002,645.257,0.139135,0.146
149,4.944091,23,419.050,767.020,-0.003757,0.999
149,4.944091,24,469.006,764.559,0.003426,1.000
149,4.944091,15,360.217,590.566,0.003110,0.941
149,4.944091,16,386.851,595.900,0.074244,0.206
150,4.977273,11,414.964,602.338,0.021424,1.000
150,4.977273,12,473.652,600.288,0.150045,1.000
150,4.977273,13,373.023,650.911,0.004619,0.917
150,4.977273,14,421.438,646.043,0.202921,0.149
150,4.977273,23,418.655,766.772,-0.004655,0.999
150,4.977273,24,468.738,764.497,0.004331,1.000
150,4.977273,15,355.953,589.990,0.082167,0.943
150,4.977273,16,384.382,596.092,0.274778,0.209
151,5.010455,11,414.896,602.538,0.057148,1.000
151,5.010455,12,473.682,600.804,0.191200,1.000
151,5.010455,13,371.338,650.889,0.069951,0.919
151,5.010455,14,424.862,646.003,0.286361,0.149
151,5.010455,23,418.263,766.385,-0.005017,0.999
151,5.010455,24,468.461,764.352,0.004738,1.000
151,5.010455,15,354.773,590.642,0.181247,0.943
151,5.010455,16,383.569,596.395,0.397294,0.206
152,5.043636,11,413.576,602.185,0.040199,1.000
152,5.043636,12,473.921,602.804,0.198137,1.000
152,5.043636,13,367.091,648.787,0.051772,0.924
152,5.043636,14,431.622,659.274,0.303215,0.151
152,5.043636,23,417.929,765.542,-0.015482,0.999
152,5.043636,24,468.251,764.263,0.015197,1.000
152,5.043636,15,350.522,590.454,0.167772,0.945
152,5.043636,16,386.589,622.218,0.423970,0.198
153,5.076818,11,407.901,602.367,0.117461,1.000
153,5.076818,12,473.524,603.446,0.212872,1.000
153,5.076818,13,365.093,648.129,0.021779,0.930
153,5.076818,14,432.983,657.576,0.207452,0.149
153,5.076818,23,416.628,765.109,-0.000442,0.999
153,5.076818,24,468.170,764.052,0.000080,1.000
153,5.076818,15,347.510,590.792,-0.010217,0.949
153,5.076818,16,382.868,616.295,0.162846,0.199
154,5.110000,11,403.599,603.315,0.149894,1.000
154,5.110000,12,473.941,604.471,0.203436,1.000
154,5.110000,13,360.990,647.697,0.080162,0.932
154,5.110000,14,432.716,649.992,0.184607,0.148
154,5.110000,23,415.031,765.075,0.013048,0.999
154,5.110000,24,467.424,764.048,-0.013505,1.000
154,5.110000,15,342.551,590.791,0.068376,0.950
154,5.110000,16,377.423,609.494,0.153739,0.208
155,5.143182,11,400.867,603.480,0.098202,1.000
155,5.143182,12,474.168,605.153,0.195360,1.000
155,5.143182,13,350.194,647.242,0.048507,0.937
155,5.143182,14,432.437,649.040,0.217895,0.154
155,5.143182,23,413.428,764.474,0.008108,0.999
155,5.143182,24,466.822,763.648,-0.008511,1.000
155,5.143182,15,334.430,590.334,0.069147,0.952
155,5.143182,16,377.620,608.707,0.263375,0.208
156,5.176364,11,397.235,603.802,0.136074,1.000
156,5.176364,12,474.726,605.051,0.199441,1.000
156,5.176364,13,340.167,646.154,0.103046,0.943
156,5.176364,14,432.417,642.673,0.217243,0.156
156,5.176364,23,412.062,763.754,0.011205,1.000
156,5.176364,24,466.450,763.047,-0.011632,1.000
156,5.176364,15,325.196,590.144,0.130519,0.954
156,5.176364,16,375.184,599.898,0.258476,0.208
157,5.209545,11,394.811,603.901,0.138211,1.000
157,5.209545,12,475.225,605.333,0.250533,1.000
157,5.209545,13,331.326,646.069,0.088459,0.948
157,5.209545,14,441.094,658.447,0.331729,0.168
157,5.209545,23,411.215,762.928,0.004114,1.000
157,5.209545,24,465.559,761.983,-0.004513,1.000
157,5.209545,15,318.488,590.962,0.119420,0.957
157,5.209545,16,394.994,621.823,0.477693,0.197
158,5.242727,11,393.409,604.147,0.186051,1.000
158,5.242727,12,477.333,605.507,0.262779,1.000
158,5.242727,13,328.250,645.948,0.131510,0.953
158,5.242727,14,450.896,669.038,0.323191,0.181
158,5.242727,23,407.943,762.190,0.008931,1.000
158,5.242727,24,463.810,761.642,-0.009277,1.000
158,5.242727,15,313.516,592.059,0.149167,0.960
158,5.242727,16,409.788,637.213,0.446823,0.185
159,5.275909,11,389.156,603.616,0.169308,1.000
159,5.275909,12,480.708,604.625,0.216236,1.000
159,5.275909,13,327.476,646.025,0.121849,0.957
159,5.275909,14,480.212,665.999,0.293031,0.220
159,5.275909,23,404.760,761.354,0.030803,1.000
159,5.275909,24,461.596,761.094,-0.031317,1.000
159,5.275909,15,311.543,598.289,0.163881,0.961
159,5.275909,16,457.953,658.005,0.506787,0.170
160,5.309091,11,386.190,604.179,0.148296,1.000
160,5.309091,12,482.777,607.324,0.197876,1.000
160,5.309091,13,322.692,646.294,0.126457,0.961
160,5.309091,14,487.083,663.943,0.291655,0.240
160,5.309091,23,402.711,761.377,0.028511,1.000
160,5.309091,24,459.894,761.280,-0.029083,1.000
160,5.309091,15,312.187,612.207,0.213946,0.960
160,5.309091,16,460.147,654.622,0.522180,0.155
161,5.342273,11,385.344,603.263,0.148079,1.000
161,5.342273,12,482.974,604.907,0.192261,1.000
161,5.342273,13,322.091,646.724,0.166075,0.964
161,5.342273,14,478.225,663.213,0.294109,0.229
161,5.342273,23,400.828,762.078,0.028915,1.000
161,5.342273,24,458.568,761.520,-0.029481,1.000
161,5.342273,15,312.106,619.663,0.299513,0.953
161,5.342273,16,443.529,641.715,0.492931,0.141
162,5.375455,11,384.537,603.092,0.201871,1.000
162,5.375455,12,483.829,604.816,0.233077,1.000
162,5.375455,13,316.735,649.073,0.268380,0.963
162,5.375455,14,448.632,658.033,0.284325,0.216
162,5.375455,23,399.624,762.347,0.028580,1.000
162,5.375455,24,456.772,761.532,-0.029060,1.000
162,5.375455,15,314.366,631.976,0.466174,0.912
162,5.375455,16,377.599,638.196,0.361937,0.134
163,5.408636,11,383.053,602.011,0.193063,1.000
163,5.408636,12,483.637,603.522,0.223981,0.999
163,5.408636,13,320.190,654.157,0.232696,0.956
163,5.408636,14,444.934,659.236,0.274302,0.201
163,5.408636,23,397.558,762.357,0.027467,1.000
163,5.408636,24,455.652,761.539,-0.027889,1.000
163,5.408636,15,316.085,648.796,0.373490,0.875
163,5.408636,16,374.838,646.579,0.346815,0.124
164,5.441818,11,381.591,600.387,0.177224,1.000
164,5.441818,12,483.542,603.529,0.208944,0.999
164,5.441818,13,321.906,659.123,0.241375,0.950
164,5.441818,14,444.714,660.408,0.235724,0.193
164,5.441818,23,397.474,762.172,0.033188,1.000
164,5.441818,24,453.649,761.517,-0.033628,1.000
164,5.441818,15,325.600,665.352,0.424040,0.831
164,5.441818,16,382.532,646.766,0.302162,0.115
165,5.475000,11,380.395,600.692,0.155343,1.000
165,5.475000,12,483.512,603.433,0.157963,0.999
165,5.475000,13,323.359,667.587,0.245153,0.946
165,5.475000,14,445.274,660.256,0.240676,0.195
165,5.475000,23,397.023,762.406,0.033342,1.000
165,5.475000,24,451.064,761.783,-0.033733,1.000
165,5.475000,15,342.540,671.152,0.446832,0.784
165,5.475000,16,386.129,637.111,0.438885,0.106
166,5.508182,11,379.092,601.051,0.190374,1.000
166,5.508182,12,483.367,601.876,0.137826,0.999
166,5.508182,13,330.793,673.216,0.246948,0.936
166,5.508182,14,444.735,660.256,0.150206,0.215
166,5.508182,23,395.715,763.300,0.050068,1.000
166,5.508182,24,449.713,762.391,-0.050453,1.000
166,5.508182,15,364.102,691.317,0.390785,0.729
166,5.508182,16,386.736,643.646,0.222288,0.100
167,5.541364,11,377.770,601.491,0.182982,1.000
167,5.541364,12,483.238,601.652,0.120384,0.999
167,5.541364,13,343.787,681.421,0.262787,0.916
167,5.541364,14,456.805,663.356,0.199772,0.257
167,5.541364,23,394.831,763.840,0.054369,1.000
167,5.541364,24,448.652,762.767,-0.054662,1.000
167,5.541364,15,380.062,703.444,0.421795,0.665
167,5.541364,16,413.958,667.968,0.415414,0.093
168,5.574545,11,375.735,602.605,0.177295,0.999
168,5.574545,12,482.910,602.518,0.095672,0.999
168,5.574545,13,355.161,684.161,0.290647,0.876
168,5.574545,14,463.812,673.736,0.213939,0.305
168,5.574545,23,392.714,764.206,0.056465,1.000
168,5.574545,24,446.513,763.491,-0.056705,1.000
168,5.574545,15,389.778,700.490,0.488485,0.601
168,5.574545,16,426.559,681.651,0.466163,0.085
169,5.607727,11,374.471,602.951,0.178283,0.999
169,5.607727,12,479.972,603.697,0.072404,0.999
169,5.607727,13,366.422,680.411,0.298272,0.813
169,5.607727,14,469.176,678.036,0.202002,0.333
169,5.607727,23,389.767,764.524,0.058598,1.000
169,5.607727,24,442.956,763.895,-0.058900,1.000
169,5.607727,15,395.127,688.094,0.501885,0.542
169,5.607727,16,432.558,671.053,0.475185,0.079
170,5.640909,11,375.179,603.109,0.192283,0.999
170,5.640909,12,473.614,603.825,0.032688,0.999
170,5.640909,13,376.404,678.027,0.276372,0.756
170,5.640909,14,474.565,680.187,0.137238,0.384
170,5.640909,23,388.813,765.711,0.071431,0.999
170,5.640909,24,439.066,764.279,-0.071696,1.000
170,5.640909,15,400.186,682.393,0.441444,0.490
170,5.640909,16,463.053,675.903,0.409363,0.084
171,5.674091,11,374.588,603.424,0.209414,0.999
171,5.674091,12,469.840,603.986,0.032769,0.999
171,5.674091,13,375.817,679.937,0.291676,0.704
171,5.674091,14,478.109,682.693,0.138525,0.430
171,5.674091,23,387.063,766.062,0.077249,0.999
171,5.674091,24,436.206,764.340,-0.077469,1.000
171,5.674091,15,401.195,687.062,0.426534,0.443
171,5.674091,16,463.373,680.032,0.398951,0.089
172,5.707273,11,375.239,603.631,0.245135,0.999
172,5.707273,12,465.666,603.949,-0.026690,0.999
172,5.707273,13,387.868,680.132,0.275609,0.653
172,5.707273,14,477.539,681.454,0.011940,0.486
172,5.707273,23,386.165,766.651,0.100180,0.999
172,5.707273,24,432.247,764.911,-0.100379,1.000
172,5.707273,15,434.935,712.949,0.269595,0.405
172,5.707273,16,471.961,723.074,0.182769,0.161
173,5.740455,11,376.769,603.736,0.259583,0.999
173,5.740455,12,463.249,603.911,-0.021599,0.999
173,5.740455,13,397.365,681.503,0.272187,0.608
173,5.740455,14,477.577,682.067,0.008624,0.536
173,5.740455,23,385.341,766.431,0.102700,0.999
173,5.740455,24,431.310,764.874,-0.102905,1.000
173,5.740455,15,446.194,719.826,0.246589,0.377
173,5.740455,16,481.697,726.212,0.174765,0.227
174,5.773636,11,380.511,604.048,0.256514,0.999
174,5.773636,12,462.160,604.557,-0.042025,1.000
174,5.773636,13,409.008,682.612,0.275649,0.563
174,5.773636,14,477.198,682.136,-0.011850,0.582
174,5.773636,23,384.702,766.585,0.107502,0.999
174,5.773636,24,429.169,764.998,-0.107722,1.000
174,5.773636,15,454.175,721.640,0.253419,0.354
174,5.773636,16,492.190,729.754,0.152149,0.295
175,5.806818,11,382.991,604.342,0.245499,0.999
175,5.806818,12,460.798,604.602,-0.050604,1.000
175,5.806818,13,414.030,685.585,0.271257,0.532
175,5.806818,14,479.162,681.828,-0.007875,0.623
175,5.806818,23,384.213,766.612,0.106091,0.999
175,5.806818,24,427.290,765.003,-0.106383,1.000
175,5.806818,15,461.336,725.708,0.233627,0.356
175,5.806818,16,503.408,735.351,0.182842,0.357
